"","id_cliente","provincia","segmento","es_pep","ingreso_mensual"
"1",1,"Limón","Personal",0,299000
"2",2,"Limón","Personal",0,1415000
"3",3,"Cartago","Personal",0,601000
"4",4,"Puntarenas","Personal",0,1084000
"5",5,"Cartago","Personal",0,394000
"6",6,"Alajuela","Corporativo",0,312000
"7",7,"Alajuela","Personal",0,272000
"8",8,"Puntarenas","PYME",0,790000
"9",9,"Cartago","Corporativo",0,511000
"10",10,"Guanacaste","Personal",0,384000
"11",11,"Heredia","Personal",0,950000
"12",12,"Puntarenas","Personal",0,610000
"13",13,"Puntarenas","PYME",0,353000
"14",14,"San José","Personal",0,208000
"15",15,"Alajuela","Personal",0,1049000
"16",16,"Cartago","Personal",1,166000
"17",17,"Guanacaste","Personal",0,266000
"18",18,"Cartago","Personal",0,1079000
"19",19,"Cartago","Personal",0,1126000
"20",20,"San José","Personal",0,468000
"21",21,"Heredia","Personal",1,743000
"22",22,"San José","Personal",0,446000
"23",23,"San José","Personal",1,915000
"24",24,"Guanacaste","Personal",0,805000
"25",25,"Cartago","Corporativo",0,1325000
"26",26,"Alajuela","Personal",0,928000
"27",27,"Limón","Personal",0,621000
"28",28,"Alajuela","Personal",0,368000
"29",29,"San José","Corporativo",0,640000
"30",30,"Puntarenas","Personal",0,463000
"31",31,"Cartago","Personal",0,535000
"32",32,"Heredia","PYME",0,728000
"33",33,"Puntarenas","Personal",0,706000
"34",34,"San José","Personal",0,215000
"35",35,"Cartago","Personal",0,728000
"36",36,"Limón","Personal",0,513000
"37",37,"Guanacaste","Personal",0,498000
"38",38,"Heredia","Personal",0,138000
"39",39,"Limón","PYME",0,252000
"40",40,"Alajuela","PYME",0,684000
"41",41,"Guanacaste","Personal",0,842000
"42",42,"Limón","Personal",0,786000
"43",43,"San José","PYME",0,668000
"44",44,"San José","Personal",0,474000
"45",45,"Alajuela","Personal",0,629000
"46",46,"Limón","Personal",0,609000
"47",47,"Cartago","Personal",0,692000
"48",48,"Heredia","Personal",0,729000
"49",49,"Guanacaste","PYME",0,664000
"50",50,"Limón","Personal",0,1397000
"51",51,"Guanacaste","Personal",0,1100000
"52",52,"Cartago","PYME",0,699000
"53",53,"Puntarenas","Personal",0,894000
"54",54,"San José","Corporativo",0,127000
"55",55,"Alajuela","Personal",0,518000
"56",56,"Guanacaste","PYME",0,309000
"57",57,"Guanacaste","PYME",0,1294000
"58",58,"Heredia","Personal",0,606000
"59",59,"Limón","PYME",0,401000
"60",60,"Guanacaste","Personal",0,771000
"61",61,"Alajuela","Corporativo",0,1784000
"62",62,"San José","Personal",0,427000
"63",63,"San José","Personal",0,469000
"64",64,"Cartago","PYME",0,441000
"65",65,"San José","Personal",0,426000
"66",66,"Puntarenas","Personal",0,1031000
"67",67,"Guanacaste","Corporativo",0,383000
"68",68,"Limón","Personal",0,572000
"69",69,"San José","Personal",0,319000
"70",70,"Limón","Personal",0,706000
"71",71,"Alajuela","PYME",0,534000
"72",72,"Heredia","Personal",0,278000
"73",73,"Limón","PYME",0,408000
"74",74,"Heredia","Personal",0,335000
"75",75,"Puntarenas","Corporativo",0,276000
"76",76,"Puntarenas","Personal",0,358000
"77",77,"Cartago","Personal",0,164000
"78",78,"Puntarenas","Personal",0,1363000
"79",79,"Puntarenas","PYME",0,445000
"80",80,"Limón","Corporativo",1,659000
"81",81,"Limón","Personal",0,615000
"82",82,"San José","Personal",0,718000
"83",83,"Puntarenas","Personal",0,608000
"84",84,"Alajuela","PYME",0,943000
"85",85,"San José","Personal",0,1138000
"86",86,"Alajuela","Personal",0,402000
"87",87,"Heredia","Personal",0,244000
"88",88,"Guanacaste","Personal",0,694000
"89",89,"Guanacaste","Personal",0,558000
"90",90,"Puntarenas","Personal",0,370000
"91",91,"Limón","Personal",0,634000
"92",92,"Cartago","Personal",0,1046000
"93",93,"San José","PYME",0,620000
"94",94,"Heredia","Corporativo",0,288000
"95",95,"Puntarenas","Personal",0,726000
"96",96,"San José","Personal",0,302000
"97",97,"Puntarenas","Personal",0,707000
"98",98,"San José","Personal",0,678000
"99",99,"Limón","Personal",0,1487000
"100",100,"Cartago","PYME",0,535000
"101",101,"Puntarenas","Personal",0,932000
"102",102,"Heredia","Personal",0,1021000
"103",103,"Limón","Personal",0,529000
"104",104,"San José","Personal",0,248000
"105",105,"Puntarenas","PYME",0,587000
"106",106,"Puntarenas","PYME",1,718000
"107",107,"Cartago","Personal",1,759000
"108",108,"Puntarenas","Personal",0,666000
"109",109,"Guanacaste","Personal",0,528000
"110",110,"Limón","Personal",0,1154000
"111",111,"Cartago","PYME",0,589000
"112",112,"Limón","Personal",0,568000
"113",113,"Puntarenas","Personal",0,789000
"114",114,"Alajuela","Corporativo",0,759000
"115",115,"Limón","Personal",1,1725000
"116",116,"Guanacaste","Personal",0,1304000
"117",117,"Guanacaste","Personal",0,1082000
"118",118,"Cartago","Personal",0,702000
"119",119,"Alajuela","Personal",0,410000
"120",120,"Alajuela","PYME",0,312000
"121",121,"Alajuela","Personal",0,343000
"122",122,"Heredia","Personal",0,357000
"123",123,"Alajuela","Corporativo",0,811000
"124",124,"Alajuela","Personal",0,428000
"125",125,"Puntarenas","Corporativo",0,540000
"126",126,"Limón","Personal",0,1326000
"127",127,"Heredia","PYME",0,707000
"128",128,"Heredia","Personal",0,604000
"129",129,"Puntarenas","Personal",0,376000
"130",130,"San José","PYME",0,394000
"131",131,"Puntarenas","Personal",0,380000
"132",132,"Puntarenas","PYME",0,542000
"133",133,"Puntarenas","Personal",0,405000
"134",134,"Cartago","Personal",0,659000
"135",135,"Puntarenas","Personal",0,1156000
"136",136,"Cartago","Personal",0,719000
"137",137,"Puntarenas","PYME",0,429000
"138",138,"Limón","Personal",0,315000
"139",139,"San José","PYME",0,677000
"140",140,"Limón","Personal",0,631000
"141",141,"Cartago","Personal",0,344000
"142",142,"Limón","PYME",0,757000
"143",143,"Guanacaste","Personal",0,892000
"144",144,"Limón","Personal",0,508000
"145",145,"Limón","Personal",0,724000
"146",146,"Alajuela","PYME",0,398000
"147",147,"Puntarenas","Personal",0,2340000
"148",148,"Puntarenas","Personal",0,217000
"149",149,"Limón","PYME",0,854000
"150",150,"Limón","Personal",0,624000
"151",151,"Cartago","Personal",0,258000
"152",152,"Alajuela","PYME",0,488000
"153",153,"Guanacaste","PYME",0,391000
"154",154,"Puntarenas","PYME",0,446000
"155",155,"Guanacaste","Personal",0,401000
"156",156,"Limón","Personal",0,492000
"157",157,"Cartago","Personal",0,665000
"158",158,"Heredia","Personal",0,333000
"159",159,"Heredia","PYME",0,727000
"160",160,"Puntarenas","PYME",0,347000
"161",161,"Heredia","Personal",0,1325000
"162",162,"Guanacaste","Personal",0,550000
"163",163,"Cartago","Personal",0,335000
"164",164,"San José","Personal",0,512000
"165",165,"Limón","Personal",0,934000
"166",166,"Puntarenas","Personal",0,732000
"167",167,"Alajuela","Personal",0,488000
"168",168,"San José","PYME",0,1670000
"169",169,"Limón","Personal",0,721000
"170",170,"Alajuela","PYME",0,521000
"171",171,"Guanacaste","Personal",0,426000
"172",172,"Cartago","PYME",0,1224000
"173",173,"Heredia","Personal",0,834000
"174",174,"Limón","Personal",0,241000
"175",175,"Limón","Personal",0,1112000
"176",176,"Heredia","PYME",0,963000
"177",177,"San José","Personal",0,736000
"178",178,"Puntarenas","Corporativo",0,245000
"179",179,"Puntarenas","Personal",0,524000
"180",180,"Heredia","Corporativo",0,499000
"181",181,"San José","Personal",0,667000
"182",182,"Puntarenas","Personal",0,158000
"183",183,"Cartago","Personal",0,1077000
"184",184,"Heredia","Personal",0,234000
"185",185,"Cartago","Personal",0,504000
"186",186,"Guanacaste","Personal",0,313000
"187",187,"Heredia","Personal",0,448000
"188",188,"Heredia","Personal",0,353000
"189",189,"Heredia","Personal",0,671000
"190",190,"Puntarenas","Personal",0,544000
"191",191,"San José","Personal",0,569000
"192",192,"Alajuela","PYME",0,879000
"193",193,"Cartago","PYME",0,1091000
"194",194,"Heredia","PYME",0,1152000
"195",195,"Cartago","Personal",0,799000
"196",196,"San José","Personal",0,517000
"197",197,"Limón","Personal",0,354000
"198",198,"Puntarenas","Personal",0,297000
"199",199,"Guanacaste","Personal",0,1320000
"200",200,"Guanacaste","Personal",0,638000
"201",201,"Alajuela","Corporativo",0,1896000
"202",202,"Cartago","Personal",0,954000
"203",203,"Guanacaste","Personal",0,864000
"204",204,"Puntarenas","Personal",0,548000
"205",205,"Puntarenas","Personal",0,1031000
"206",206,"San José","Personal",0,1098000
"207",207,"Heredia","Personal",0,170000
"208",208,"Alajuela","Personal",0,580000
"209",209,"Heredia","Personal",0,551000
"210",210,"Guanacaste","Personal",0,785000
"211",211,"Guanacaste","Personal",0,1919000
"212",212,"Puntarenas","Personal",0,1911000
"213",213,"Guanacaste","PYME",0,880000
"214",214,"Limón","Personal",0,753000
"215",215,"Guanacaste","Personal",0,2932000
"216",216,"San José","Personal",0,927000
"217",217,"Alajuela","Personal",0,273000
"218",218,"San José","PYME",0,356000
"219",219,"Alajuela","Personal",0,595000
"220",220,"Guanacaste","Personal",0,1093000
"221",221,"Guanacaste","Personal",0,421000
"222",222,"San José","Personal",0,831000
"223",223,"Limón","Personal",0,269000
"224",224,"Limón","Personal",0,715000
"225",225,"Alajuela","Personal",0,510000
"226",226,"Guanacaste","Personal",0,1317000
"227",227,"Heredia","Personal",0,1657000
"228",228,"Alajuela","Personal",0,657000
"229",229,"Limón","Personal",0,725000
"230",230,"Puntarenas","Personal",0,582000
"231",231,"Limón","PYME",0,1065000
"232",232,"Alajuela","Personal",0,674000
"233",233,"Cartago","Corporativo",0,432000
"234",234,"San José","Personal",0,721000
"235",235,"San José","Personal",0,389000
"236",236,"Guanacaste","Personal",0,339000
"237",237,"Guanacaste","Personal",0,682000
"238",238,"Cartago","PYME",1,865000
"239",239,"Alajuela","Personal",0,782000
"240",240,"Guanacaste","PYME",1,484000
"241",241,"Puntarenas","Personal",0,1717000
"242",242,"Guanacaste","Personal",0,361000
"243",243,"Cartago","PYME",0,587000
"244",244,"Cartago","Personal",0,459000
"245",245,"San José","Personal",0,8e+05
"246",246,"Heredia","Corporativo",0,573000
"247",247,"Alajuela","Personal",0,599000
"248",248,"Limón","Personal",0,805000
"249",249,"San José","Personal",0,289000
"250",250,"Limón","Personal",0,533000
"251",251,"Alajuela","PYME",1,1673000
"252",252,"Heredia","Personal",0,380000
"253",253,"Guanacaste","Personal",0,1075000
"254",254,"San José","Personal",0,323000
"255",255,"San José","Personal",0,952000
"256",256,"San José","Personal",0,719000
"257",257,"Guanacaste","Personal",0,774000
"258",258,"Limón","Personal",0,602000
"259",259,"Puntarenas","Personal",0,936000
"260",260,"Puntarenas","Personal",0,1529000
"261",261,"Puntarenas","PYME",0,467000
"262",262,"Cartago","Personal",0,466000
"263",263,"San José","Corporativo",0,912000
"264",264,"Alajuela","Personal",0,529000
"265",265,"Alajuela","Corporativo",0,1513000
"266",266,"San José","PYME",0,712000
"267",267,"Alajuela","Corporativo",0,728000
"268",268,"San José","Personal",0,316000
"269",269,"Guanacaste","Personal",0,1411000
"270",270,"Alajuela","Personal",0,1232000
"271",271,"Cartago","PYME",0,219000
"272",272,"Guanacaste","Personal",0,1798000
"273",273,"Limón","Personal",0,435000
"274",274,"Heredia","PYME",0,363000
"275",275,"Guanacaste","Personal",0,381000
"276",276,"Alajuela","PYME",0,271000
"277",277,"San José","Personal",0,963000
"278",278,"Heredia","Personal",0,263000
"279",279,"Puntarenas","Corporativo",0,316000
"280",280,"Alajuela","Personal",0,332000
"281",281,"Puntarenas","Personal",0,828000
"282",282,"Limón","Personal",0,459000
"283",283,"Guanacaste","Corporativo",0,599000
"284",284,"San José","Corporativo",0,413000
"285",285,"Guanacaste","Personal",0,791000
"286",286,"San José","PYME",0,424000
"287",287,"Heredia","Personal",0,1652000
"288",288,"Cartago","PYME",0,609000
"289",289,"San José","PYME",0,421000
"290",290,"Puntarenas","Personal",0,1375000
"291",291,"San José","Personal",0,612000
"292",292,"Alajuela","Personal",0,329000
"293",293,"Heredia","PYME",0,338000
"294",294,"Alajuela","Personal",0,805000
"295",295,"San José","Personal",0,296000
"296",296,"Guanacaste","Personal",0,1527000
"297",297,"Guanacaste","Personal",0,349000
"298",298,"San José","Personal",0,244000
"299",299,"Limón","Personal",0,235000
"300",300,"San José","PYME",0,330000
"301",301,"Guanacaste","PYME",0,838000
"302",302,"Guanacaste","Personal",0,188000
"303",303,"Alajuela","Personal",0,448000
"304",304,"Alajuela","Personal",0,575000
"305",305,"Limón","Personal",0,256000
"306",306,"Puntarenas","Personal",0,672000
"307",307,"Limón","PYME",0,124000
"308",308,"Guanacaste","PYME",0,219000
"309",309,"San José","Personal",0,1514000
"310",310,"San José","Personal",0,1645000
"311",311,"Guanacaste","PYME",1,1122000
"312",312,"Guanacaste","Personal",0,2756000
"313",313,"Heredia","PYME",0,428000
"314",314,"Limón","PYME",0,1708000
"315",315,"Guanacaste","Personal",0,302000
"316",316,"Guanacaste","Corporativo",0,1035000
"317",317,"Limón","PYME",0,217000
"318",318,"Limón","PYME",1,829000
"319",319,"Heredia","Personal",0,165000
"320",320,"Alajuela","Personal",0,222000
"321",321,"Guanacaste","PYME",0,297000
"322",322,"San José","Corporativo",0,385000
"323",323,"San José","Personal",0,673000
"324",324,"Alajuela","Personal",0,535000
"325",325,"San José","Personal",0,1336000
"326",326,"Alajuela","PYME",0,1465000
"327",327,"Guanacaste","Personal",0,1006000
"328",328,"San José","PYME",0,469000
"329",329,"Limón","Personal",0,603000
"330",330,"Cartago","Personal",0,550000
"331",331,"Alajuela","PYME",0,1094000
"332",332,"Alajuela","Personal",0,574000
"333",333,"Guanacaste","Corporativo",0,382000
"334",334,"Limón","PYME",0,835000
"335",335,"Heredia","PYME",0,162000
"336",336,"San José","PYME",0,634000
"337",337,"Guanacaste","Personal",0,397000
"338",338,"Alajuela","PYME",0,486000
"339",339,"Guanacaste","PYME",0,860000
"340",340,"Puntarenas","Corporativo",0,690000
"341",341,"Alajuela","Personal",0,873000
"342",342,"Alajuela","PYME",0,610000
"343",343,"Puntarenas","Personal",0,363000
"344",344,"Heredia","Personal",0,326000
"345",345,"Cartago","PYME",0,583000
"346",346,"Heredia","Personal",0,2019000
"347",347,"Cartago","Personal",0,217000
"348",348,"Cartago","Corporativo",0,664000
"349",349,"Cartago","PYME",0,439000
"350",350,"Guanacaste","Personal",0,387000
"351",351,"Limón","PYME",0,838000
"352",352,"Cartago","Corporativo",0,519000
"353",353,"Limón","Personal",0,1361000
"354",354,"Alajuela","Personal",0,376000
"355",355,"Limón","Personal",0,211000
"356",356,"Limón","Corporativo",0,290000
"357",357,"Cartago","Corporativo",0,288000
"358",358,"San José","Personal",0,930000
"359",359,"Guanacaste","Personal",0,644000
"360",360,"Limón","Personal",0,863000
"361",361,"Puntarenas","Personal",0,699000
"362",362,"Limón","Personal",0,1054000
"363",363,"Puntarenas","Personal",0,1225000
"364",364,"San José","Personal",0,1062000
"365",365,"Heredia","Personal",0,464000
"366",366,"Alajuela","Personal",0,355000
"367",367,"Puntarenas","Corporativo",0,830000
"368",368,"Alajuela","PYME",0,1045000
"369",369,"Heredia","Personal",0,336000
"370",370,"San José","Personal",0,985000
"371",371,"Heredia","Personal",0,396000
"372",372,"Guanacaste","Personal",0,514000
"373",373,"Guanacaste","Personal",0,442000
"374",374,"Cartago","Personal",0,469000
"375",375,"Limón","Personal",0,122000
"376",376,"Guanacaste","PYME",0,698000
"377",377,"Guanacaste","Personal",0,343000
"378",378,"Cartago","PYME",0,412000
"379",379,"San José","Personal",0,310000
"380",380,"Cartago","PYME",0,557000
"381",381,"Heredia","Personal",0,504000
"382",382,"Alajuela","Personal",0,1058000
"383",383,"Guanacaste","Personal",0,919000
"384",384,"San José","Personal",0,810000
"385",385,"Limón","Personal",0,174000
"386",386,"Heredia","PYME",0,724000
"387",387,"Puntarenas","Personal",0,188000
"388",388,"Cartago","PYME",0,2498000
"389",389,"Puntarenas","Personal",0,635000
"390",390,"San José","Personal",0,287000
"391",391,"Alajuela","Personal",0,6e+05
"392",392,"Limón","Personal",0,669000
"393",393,"Puntarenas","Personal",0,1133000
"394",394,"Cartago","Corporativo",0,1208000
"395",395,"Cartago","Personal",0,60000
"396",396,"San José","Personal",0,1076000
"397",397,"Alajuela","PYME",0,195000
"398",398,"San José","Personal",0,911000
"399",399,"Puntarenas","Personal",0,236000
"400",400,"Alajuela","Personal",0,527000
"401",401,"Alajuela","Personal",0,677000
"402",402,"Alajuela","Personal",0,2307000
"403",403,"Guanacaste","Personal",0,419000
"404",404,"Heredia","Personal",0,2497000
"405",405,"Puntarenas","Corporativo",0,255000
"406",406,"Heredia","Corporativo",0,467000
"407",407,"Guanacaste","Personal",0,401000
"408",408,"Heredia","Personal",0,341000
"409",409,"Puntarenas","Personal",0,810000
"410",410,"San José","Personal",0,808000
"411",411,"Limón","Personal",0,152000
"412",412,"Alajuela","Personal",0,337000
"413",413,"San José","Personal",0,218000
"414",414,"Limón","Personal",0,1248000
"415",415,"Alajuela","Corporativo",0,1005000
"416",416,"Cartago","PYME",0,808000
"417",417,"Alajuela","Personal",0,1872000
"418",418,"Limón","PYME",0,617000
"419",419,"Cartago","Personal",0,728000
"420",420,"San José","Personal",0,311000
"421",421,"Heredia","Personal",0,2140000
"422",422,"Alajuela","Personal",0,529000
"423",423,"Cartago","PYME",0,422000
"424",424,"Guanacaste","Personal",0,449000
"425",425,"Guanacaste","PYME",0,2286000
"426",426,"Limón","Personal",0,319000
"427",427,"Puntarenas","Personal",0,793000
"428",428,"Cartago","PYME",0,534000
"429",429,"Puntarenas","Personal",0,1071000
"430",430,"Puntarenas","Personal",0,1010000
"431",431,"Alajuela","PYME",0,315000
"432",432,"Guanacaste","Personal",0,142000
"433",433,"Heredia","Personal",0,1816000
"434",434,"Alajuela","Personal",0,2171000
"435",435,"San José","Personal",0,406000
"436",436,"Heredia","Personal",0,1593000
"437",437,"San José","Personal",0,874000
"438",438,"Heredia","Personal",0,523000
"439",439,"Guanacaste","Personal",0,928000
"440",440,"Heredia","PYME",0,599000
"441",441,"Alajuela","Personal",0,904000
"442",442,"Alajuela","Personal",0,704000
"443",443,"Heredia","Personal",0,783000
"444",444,"Limón","Personal",0,545000
"445",445,"Cartago","Personal",0,720000
"446",446,"Guanacaste","PYME",0,1417000
"447",447,"Puntarenas","PYME",0,947000
"448",448,"Alajuela","Personal",0,790000
"449",449,"Limón","Personal",0,696000
"450",450,"Cartago","Personal",0,596000
"451",451,"Cartago","Personal",0,247000
"452",452,"Cartago","Personal",0,354000
"453",453,"Puntarenas","Personal",0,1092000
"454",454,"San José","PYME",0,680000
"455",455,"San José","Personal",0,442000
"456",456,"Cartago","Personal",0,888000
"457",457,"Heredia","Personal",0,327000
"458",458,"Heredia","Personal",0,678000
"459",459,"Guanacaste","PYME",0,364000
"460",460,"Alajuela","PYME",0,412000
"461",461,"Alajuela","Personal",0,816000
"462",462,"Heredia","PYME",0,419000
"463",463,"Limón","Personal",0,567000
"464",464,"Alajuela","Personal",0,724000
"465",465,"San José","Personal",0,305000
"466",466,"Heredia","Personal",0,2501000
"467",467,"Cartago","PYME",0,1124000
"468",468,"San José","Personal",0,717000
"469",469,"Guanacaste","Corporativo",0,205000
"470",470,"Cartago","Corporativo",0,1096000
"471",471,"Heredia","Personal",0,1266000
"472",472,"Alajuela","Personal",0,816000
"473",473,"Guanacaste","Personal",0,798000
"474",474,"Guanacaste","Personal",0,440000
"475",475,"Alajuela","Personal",0,222000
"476",476,"Puntarenas","Personal",0,686000
"477",477,"Alajuela","Personal",0,1775000
"478",478,"Alajuela","Personal",0,672000
"479",479,"San José","PYME",0,299000
"480",480,"Cartago","Personal",0,3668000
"481",481,"Limón","PYME",0,476000
"482",482,"Puntarenas","Personal",0,841000
"483",483,"Heredia","Personal",0,1021000
"484",484,"Cartago","Personal",0,484000
"485",485,"Cartago","PYME",0,697000
"486",486,"Cartago","PYME",0,481000
"487",487,"Puntarenas","Personal",0,615000
"488",488,"Limón","Personal",0,1246000
"489",489,"Heredia","Personal",0,1067000
"490",490,"Heredia","PYME",0,462000
"491",491,"Cartago","PYME",0,1423000
"492",492,"Puntarenas","Personal",0,979000
"493",493,"Puntarenas","Personal",0,209000
"494",494,"Heredia","Personal",0,583000
"495",495,"Limón","PYME",0,1471000
"496",496,"Alajuela","Personal",0,91000
"497",497,"Cartago","PYME",0,436000
"498",498,"Puntarenas","PYME",0,1062000
"499",499,"Heredia","Corporativo",0,795000
"500",500,"Alajuela","Personal",1,351000
"501",501,"San José","Corporativo",0,827000
