"","id_cliente","provincia","segmento","es_pep","ingreso_mensual"
"502",502,"Puntarenas","PYME",1,382000
"503",503,"Cartago","PYME",0,320000
"504",504,"Heredia","Personal",0,160000
"505",505,"San José","Personal",0,1e+06
"506",506,"San José","Personal",0,693000
"507",507,"Heredia","PYME",0,705000
"508",508,"Limón","Personal",0,1590000
"509",509,"Heredia","Personal",0,296000
"510",510,"Puntarenas","Personal",0,433000
"511",511,"Guanacaste","Personal",0,369000
"512",512,"San José","Personal",0,559000
"513",513,"Limón","PYME",0,2306000
"514",514,"Limón","Personal",0,1165000
"515",515,"Heredia","PYME",0,348000
"516",516,"Limón","PYME",0,865000
"517",517,"Guanacaste","Personal",0,313000
"518",518,"Puntarenas","Personal",0,337000
"519",519,"Puntarenas","Personal",0,883000
"520",520,"Limón","PYME",0,1133000
"521",521,"Limón","Personal",0,498000
"522",522,"Cartago","Corporativo",0,194000
"523",523,"Limón","Personal",0,835000
"524",524,"Alajuela","Personal",0,753000
"525",525,"Guanacaste","Personal",0,939000
"526",526,"Limón","Personal",0,236000
"527",527,"Heredia","Personal",0,1204000
"528",528,"Heredia","Personal",0,709000
"529",529,"Puntarenas","PYME",0,222000
"530",530,"San José","Personal",0,602000
"531",531,"Cartago","Personal",0,644000
"532",532,"Cartago","Personal",0,1084000
"533",533,"Cartago","Personal",0,226000
"534",534,"Puntarenas","Personal",0,1055000
"535",535,"Guanacaste","Personal",0,605000
"536",536,"Alajuela","Personal",0,725000
"537",537,"Limón","Personal",0,379000
"538",538,"Guanacaste","Corporativo",0,481000
"539",539,"Alajuela","Personal",0,516000
"540",540,"San José","Personal",0,399000
"541",541,"Puntarenas","Personal",0,542000
"542",542,"Puntarenas","Personal",0,523000
"543",543,"Heredia","Personal",0,424000
"544",544,"Limón","PYME",0,649000
"545",545,"Puntarenas","Corporativo",1,1510000
"546",546,"Puntarenas","Personal",0,546000
"547",547,"Puntarenas","Personal",0,205000
"548",548,"Alajuela","Personal",0,453000
"549",549,"Alajuela","PYME",0,1014000
"550",550,"Cartago","PYME",0,268000
"551",551,"Guanacaste","PYME",1,342000
"552",552,"San José","Corporativo",0,205000
"553",553,"Limón","Personal",0,1043000
"554",554,"Cartago","Personal",0,495000
"555",555,"Limón","Personal",1,1388000
"556",556,"Cartago","PYME",0,1425000
"557",557,"Alajuela","Personal",0,678000
"558",558,"Guanacaste","Personal",0,515000
"559",559,"San José","Corporativo",0,541000
"560",560,"Limón","PYME",0,819000
"561",561,"Puntarenas","PYME",0,1128000
"562",562,"Heredia","Personal",0,569000
"563",563,"Puntarenas","Personal",0,1531000
"564",564,"Limón","Corporativo",0,1072000
"565",565,"Heredia","Personal",0,582000
"566",566,"San José","Personal",1,234000
"567",567,"Cartago","Personal",0,494000
"568",568,"Heredia","Personal",0,253000
"569",569,"Limón","PYME",0,873000
"570",570,"Heredia","Personal",0,859000
"571",571,"San José","Corporativo",0,711000
"572",572,"Guanacaste","Personal",0,721000
"573",573,"Cartago","Personal",0,607000
"574",574,"Limón","Corporativo",0,483000
"575",575,"Heredia","Personal",0,354000
"576",576,"Alajuela","PYME",1,151000
"577",577,"Puntarenas","Personal",0,609000
"578",578,"Limón","Personal",0,619000
"579",579,"Puntarenas","Personal",0,6051000
"580",580,"Limón","Personal",0,1633000
"581",581,"Cartago","PYME",0,876000
"582",582,"Alajuela","Personal",0,368000
"583",583,"Cartago","Personal",0,276000
"584",584,"Cartago","Personal",0,913000
"585",585,"San José","Personal",0,330000
"586",586,"Limón","Corporativo",0,1001000
"587",587,"Guanacaste","Personal",0,733000
"588",588,"Puntarenas","Personal",0,399000
"589",589,"Heredia","Corporativo",0,468000
"590",590,"Heredia","PYME",0,669000
"591",591,"Guanacaste","Personal",0,436000
"592",592,"Limón","Personal",0,620000
"593",593,"Cartago","PYME",0,445000
"594",594,"Alajuela","Corporativo",0,1450000
"595",595,"Heredia","PYME",0,687000
"596",596,"Puntarenas","Personal",0,506000
"597",597,"Guanacaste","Corporativo",0,488000
"598",598,"Alajuela","Personal",0,344000
"599",599,"Limón","Personal",0,1465000
"600",600,"Cartago","Personal",0,502000
"601",601,"Cartago","Personal",0,675000
"602",602,"Puntarenas","PYME",0,757000
"603",603,"San José","PYME",0,431000
"604",604,"Puntarenas","Corporativo",0,549000
"605",605,"Cartago","Personal",0,2559000
"606",606,"Alajuela","Corporativo",0,449000
"607",607,"Cartago","PYME",0,467000
"608",608,"Cartago","PYME",0,1292000
"609",609,"San José","Personal",0,268000
"610",610,"Puntarenas","Corporativo",0,629000
"611",611,"Alajuela","Personal",0,1104000
"612",612,"Alajuela","PYME",0,796000
"613",613,"Alajuela","Personal",0,996000
"614",614,"Heredia","Personal",0,409000
"615",615,"Puntarenas","Corporativo",0,1030000
"616",616,"San José","Personal",0,1071000
"617",617,"Guanacaste","Personal",0,174000
"618",618,"Limón","Personal",0,896000
"619",619,"Guanacaste","Personal",0,487000
"620",620,"Cartago","Personal",0,484000
"621",621,"Limón","Corporativo",0,636000
"622",622,"Puntarenas","PYME",0,518000
"623",623,"Cartago","Personal",0,816000
"624",624,"Puntarenas","PYME",0,1591000
"625",625,"Guanacaste","Corporativo",0,740000
"626",626,"San José","Personal",0,259000
"627",627,"Heredia","Personal",0,1032000
"628",628,"Alajuela","Personal",0,669000
"629",629,"Guanacaste","Personal",0,2835000
"630",630,"Limón","Personal",0,340000
"631",631,"Puntarenas","Personal",0,636000
"632",632,"Heredia","Personal",0,820000
"633",633,"Puntarenas","Personal",0,856000
"634",634,"Limón","Personal",0,445000
"635",635,"Guanacaste","Personal",0,366000
"636",636,"San José","Personal",0,1290000
"637",637,"Alajuela","Personal",0,317000
"638",638,"Cartago","PYME",0,640000
"639",639,"San José","Personal",1,826000
"640",640,"San José","Personal",0,919000
"641",641,"Cartago","Personal",0,2175000
"642",642,"Limón","Corporativo",0,191000
"643",643,"Alajuela","Personal",0,489000
"644",644,"Heredia","Personal",0,174000
"645",645,"Guanacaste","PYME",0,328000
"646",646,"Limón","Personal",0,842000
"647",647,"Limón","Personal",0,187000
"648",648,"Cartago","Personal",0,963000
"649",649,"Heredia","PYME",0,304000
"650",650,"Guanacaste","Personal",0,846000
"651",651,"Cartago","Personal",0,342000
"652",652,"Limón","Personal",0,469000
"653",653,"San José","Corporativo",0,659000
"654",654,"Puntarenas","Personal",0,424000
"655",655,"Guanacaste","Personal",0,828000
"656",656,"Alajuela","Personal",0,844000
"657",657,"Heredia","PYME",0,522000
"658",658,"Alajuela","Personal",0,184000
"659",659,"San José","Personal",0,684000
"660",660,"Limón","Personal",0,216000
"661",661,"Guanacaste","Personal",0,1180000
"662",662,"Puntarenas","Corporativo",0,709000
"663",663,"Alajuela","Personal",0,988000
"664",664,"Guanacaste","PYME",0,822000
"665",665,"Puntarenas","Personal",0,598000
"666",666,"San José","Personal",0,531000
"667",667,"San José","Personal",0,438000
"668",668,"Puntarenas","PYME",0,420000
"669",669,"Alajuela","Personal",0,381000
"670",670,"Puntarenas","Personal",0,1398000
"671",671,"Heredia","Personal",0,409000
"672",672,"Alajuela","Personal",0,660000
"673",673,"Limón","Personal",1,782000
"674",674,"San José","Personal",0,156000
"675",675,"San José","Personal",0,366000
"676",676,"San José","Corporativo",0,330000
"677",677,"Heredia","Personal",0,715000
"678",678,"San José","Personal",0,520000
"679",679,"Cartago","PYME",0,517000
"680",680,"Alajuela","Personal",0,726000
"681",681,"San José","PYME",0,470000
"682",682,"San José","Personal",0,470000
"683",683,"Limón","PYME",0,885000
"684",684,"Limón","PYME",0,231000
"685",685,"Guanacaste","PYME",0,760000
"686",686,"Guanacaste","PYME",0,349000
"687",687,"Heredia","Personal",0,304000
"688",688,"Puntarenas","Corporativo",0,602000
"689",689,"Heredia","Personal",0,1189000
"690",690,"Limón","Personal",0,916000
"691",691,"Heredia","Personal",0,328000
"692",692,"Guanacaste","Personal",0,1238000
"693",693,"Heredia","Personal",0,562000
"694",694,"San José","Corporativo",0,832000
"695",695,"Cartago","PYME",0,1372000
"696",696,"Guanacaste","Personal",0,544000
"697",697,"Heredia","Personal",0,328000
"698",698,"Alajuela","Personal",0,883000
"699",699,"Puntarenas","PYME",0,477000
"700",700,"Limón","Personal",0,182000
"701",701,"San José","Personal",0,759000
"702",702,"Heredia","Personal",0,644000
"703",703,"Limón","Personal",0,385000
"704",704,"San José","PYME",0,946000
"705",705,"Limón","Personal",0,254000
"706",706,"Cartago","Corporativo",0,362000
"707",707,"San José","PYME",0,723000
"708",708,"Cartago","Personal",0,321000
"709",709,"Limón","Personal",0,536000
"710",710,"Cartago","Personal",0,233000
"711",711,"Limón","Personal",0,1225000
"712",712,"Limón","Corporativo",0,1746000
"713",713,"Alajuela","Personal",0,1130000
"714",714,"Cartago","Personal",0,1427000
"715",715,"Puntarenas","Corporativo",0,421000
"716",716,"Limón","Personal",0,1402000
"717",717,"Heredia","Personal",0,784000
"718",718,"Alajuela","Personal",0,291000
"719",719,"San José","PYME",0,494000
"720",720,"Guanacaste","Personal",0,1613000
"721",721,"Cartago","Personal",0,750000
"722",722,"Heredia","Personal",0,630000
"723",723,"Guanacaste","PYME",0,1139000
"724",724,"Puntarenas","Personal",0,273000
"725",725,"Guanacaste","Personal",0,1077000
"726",726,"Puntarenas","Personal",0,358000
"727",727,"Heredia","PYME",0,206000
"728",728,"Puntarenas","Personal",0,689000
"729",729,"San José","Personal",0,1282000
"730",730,"San José","Personal",0,391000
"731",731,"Heredia","Corporativo",0,244000
"732",732,"Puntarenas","Personal",0,874000
"733",733,"Cartago","Personal",0,354000
"734",734,"Guanacaste","Corporativo",0,432000
"735",735,"Alajuela","Personal",0,865000
"736",736,"San José","PYME",0,902000
"737",737,"Heredia","Personal",0,496000
"738",738,"Heredia","Personal",0,1272000
"739",739,"Puntarenas","Personal",0,472000
"740",740,"Heredia","Personal",0,977000
"741",741,"Cartago","PYME",0,630000
"742",742,"Alajuela","Personal",0,1246000
"743",743,"Alajuela","Personal",0,1063000
"744",744,"Cartago","Personal",0,654000
"745",745,"Guanacaste","Personal",0,506000
"746",746,"Puntarenas","Personal",0,1124000
"747",747,"Heredia","Corporativo",0,529000
"748",748,"Cartago","Personal",0,859000
"749",749,"Cartago","PYME",0,232000
"750",750,"San José","Corporativo",0,759000
"751",751,"Limón","Personal",0,350000
"752",752,"Guanacaste","Personal",0,975000
"753",753,"Guanacaste","PYME",0,1663000
"754",754,"Limón","Personal",0,237000
"755",755,"San José","Personal",0,1108000
"756",756,"San José","Personal",0,516000
"757",757,"Limón","Personal",0,276000
"758",758,"San José","Personal",0,651000
"759",759,"Guanacaste","PYME",0,871000
"760",760,"Guanacaste","Personal",0,327000
"761",761,"Heredia","Personal",0,544000
"762",762,"Alajuela","Personal",0,1072000
"763",763,"Puntarenas","PYME",0,739000
"764",764,"Alajuela","Personal",0,663000
"765",765,"Heredia","Personal",0,284000
"766",766,"Alajuela","Personal",0,332000
"767",767,"Limón","Personal",0,782000
"768",768,"Limón","Personal",0,413000
"769",769,"Puntarenas","Personal",0,151000
"770",770,"San José","Personal",0,827000
"771",771,"Cartago","Personal",0,1938000
"772",772,"Guanacaste","Personal",0,1256000
"773",773,"Cartago","Personal",0,471000
"774",774,"Limón","PYME",0,286000
"775",775,"Limón","Personal",0,495000
"776",776,"San José","PYME",0,776000
"777",777,"Alajuela","Personal",0,569000
"778",778,"Limón","Corporativo",0,650000
"779",779,"Limón","Personal",0,1005000
"780",780,"Heredia","Personal",0,363000
"781",781,"Heredia","Personal",0,713000
"782",782,"San José","Personal",0,818000
"783",783,"Guanacaste","Personal",0,1613000
"784",784,"San José","Personal",0,104000
"785",785,"Heredia","Corporativo",0,472000
"786",786,"Cartago","Personal",0,116000
"787",787,"Limón","Personal",0,457000
"788",788,"Heredia","Personal",0,1052000
"789",789,"Guanacaste","Personal",0,489000
"790",790,"Guanacaste","Personal",0,501000
"791",791,"Puntarenas","Personal",0,938000
"792",792,"Heredia","Personal",0,393000
"793",793,"Cartago","PYME",0,1245000
"794",794,"Cartago","Personal",0,1324000
"795",795,"Alajuela","PYME",0,652000
"796",796,"Guanacaste","Personal",0,780000
"797",797,"Limón","Personal",0,2007000
"798",798,"Guanacaste","Personal",0,874000
"799",799,"San José","Personal",0,562000
"800",800,"Cartago","Personal",0,811000
"801",801,"Alajuela","PYME",0,808000
"802",802,"Limón","Personal",0,225000
"803",803,"Cartago","Personal",0,894000
"804",804,"Heredia","PYME",0,1195000
"805",805,"Limón","Personal",0,1224000
"806",806,"Alajuela","Personal",0,646000
"807",807,"Guanacaste","PYME",0,677000
"808",808,"Cartago","Personal",0,572000
"809",809,"Cartago","Personal",0,653000
"810",810,"Alajuela","Personal",0,877000
"811",811,"Alajuela","Personal",0,266000
"812",812,"Heredia","Personal",0,1928000
"813",813,"Alajuela","PYME",0,746000
"814",814,"Limón","Personal",0,712000
"815",815,"Limón","Personal",0,957000
"816",816,"Puntarenas","Corporativo",0,229000
"817",817,"San José","Personal",0,536000
"818",818,"Heredia","Personal",0,890000
"819",819,"San José","Personal",0,567000
"820",820,"Guanacaste","Personal",0,559000
"821",821,"Alajuela","Personal",0,407000
"822",822,"Guanacaste","Personal",0,951000
"823",823,"Alajuela","Personal",0,445000
"824",824,"Alajuela","Corporativo",0,582000
"825",825,"Limón","Personal",0,616000
"826",826,"Limón","Personal",0,162000
"827",827,"Limón","PYME",0,677000
"828",828,"Cartago","Personal",0,543000
"829",829,"Alajuela","Personal",0,522000
"830",830,"Puntarenas","PYME",0,297000
"831",831,"Puntarenas","Personal",0,420000
"832",832,"Cartago","Personal",1,171000
"833",833,"Limón","Personal",0,554000
"834",834,"Cartago","Corporativo",0,283000
"835",835,"San José","Personal",0,350000
"836",836,"Limón","PYME",0,1516000
"837",837,"San José","Personal",0,999000
"838",838,"Limón","Personal",0,287000
"839",839,"Puntarenas","Personal",0,542000
"840",840,"Guanacaste","Personal",0,1008000
"841",841,"San José","Personal",0,636000
"842",842,"Guanacaste","Personal",1,254000
"843",843,"Limón","Personal",0,655000
"844",844,"San José","Personal",0,410000
"845",845,"Alajuela","Personal",0,325000
"846",846,"San José","Personal",0,234000
"847",847,"Cartago","Personal",0,876000
"848",848,"Cartago","PYME",0,829000
"849",849,"Heredia","Personal",0,681000
"850",850,"Limón","Personal",0,346000
"851",851,"Alajuela","PYME",0,703000
"852",852,"Heredia","Personal",0,739000
"853",853,"Cartago","PYME",0,624000
"854",854,"Puntarenas","Personal",0,888000
"855",855,"San José","Personal",0,311000
"856",856,"Cartago","Personal",0,295000
"857",857,"Heredia","Personal",0,757000
"858",858,"Alajuela","Personal",0,554000
"859",859,"Puntarenas","Personal",0,1091000
"860",860,"Guanacaste","Personal",0,174000
"861",861,"Alajuela","Personal",0,987000
"862",862,"San José","Personal",0,398000
"863",863,"Alajuela","Personal",0,432000
"864",864,"Cartago","Personal",0,821000
"865",865,"Cartago","Personal",0,160000
"866",866,"Alajuela","PYME",1,560000
"867",867,"Alajuela","Personal",0,406000
"868",868,"Heredia","Personal",0,529000
"869",869,"Guanacaste","Personal",0,621000
"870",870,"Alajuela","Corporativo",0,615000
"871",871,"Cartago","Personal",0,434000
"872",872,"Puntarenas","PYME",0,228000
"873",873,"Limón","Personal",0,1694000
"874",874,"San José","Personal",0,432000
"875",875,"Puntarenas","Personal",0,444000
"876",876,"Limón","Corporativo",0,715000
"877",877,"Guanacaste","Personal",0,286000
"878",878,"Puntarenas","Corporativo",0,220000
"879",879,"Cartago","Personal",0,1655000
"880",880,"Alajuela","Personal",0,1343000
"881",881,"San José","Personal",0,491000
"882",882,"Limón","Personal",0,1531000
"883",883,"Limón","Personal",0,529000
"884",884,"Heredia","Personal",0,894000
"885",885,"Heredia","PYME",0,575000
"886",886,"Cartago","Personal",0,517000
"887",887,"San José","Personal",0,809000
"888",888,"Limón","Personal",0,565000
"889",889,"Puntarenas","Personal",0,328000
"890",890,"Puntarenas","Personal",0,362000
"891",891,"Alajuela","PYME",0,1121000
"892",892,"Cartago","Personal",0,238000
"893",893,"San José","Corporativo",0,923000
"894",894,"San José","Corporativo",0,602000
"895",895,"Alajuela","PYME",0,1237000
"896",896,"Alajuela","Personal",0,601000
"897",897,"Heredia","Personal",0,357000
"898",898,"Cartago","Personal",0,521000
"899",899,"Alajuela","PYME",0,107000
"900",900,"Alajuela","Corporativo",0,329000
"901",901,"Guanacaste","Corporativo",0,688000
"902",902,"Limón","PYME",0,630000
"903",903,"San José","Personal",0,905000
"904",904,"Limón","Personal",0,303000
"905",905,"Cartago","Personal",0,756000
"906",906,"Limón","Personal",0,806000
"907",907,"Limón","Personal",0,420000
"908",908,"Alajuela","Corporativo",0,218000
"909",909,"Alajuela","Personal",0,1033000
"910",910,"Heredia","Corporativo",0,530000
"911",911,"Heredia","Personal",0,649000
"912",912,"Heredia","Personal",0,453000
"913",913,"Guanacaste","PYME",0,276000
"914",914,"Guanacaste","PYME",0,470000
"915",915,"Heredia","Personal",1,1016000
"916",916,"Heredia","Personal",0,989000
"917",917,"Limón","PYME",0,951000
"918",918,"Alajuela","Personal",0,371000
"919",919,"Guanacaste","PYME",0,217000
"920",920,"Alajuela","Personal",0,786000
"921",921,"Alajuela","Personal",0,594000
"922",922,"Heredia","Personal",0,586000
"923",923,"Puntarenas","Personal",0,451000
"924",924,"Guanacaste","PYME",0,217000
"925",925,"Cartago","Corporativo",0,798000
"926",926,"Cartago","Personal",0,310000
"927",927,"Puntarenas","Corporativo",0,386000
"928",928,"Alajuela","Personal",0,142000
"929",929,"Alajuela","Personal",0,2394000
"930",930,"San José","Personal",0,758000
"931",931,"Cartago","PYME",0,265000
"932",932,"Guanacaste","Personal",0,639000
"933",933,"Puntarenas","Personal",0,417000
"934",934,"Cartago","Corporativo",0,1588000
"935",935,"Guanacaste","Personal",0,1906000
"936",936,"San José","Personal",0,2049000
"937",937,"Alajuela","Personal",0,449000
"938",938,"Heredia","PYME",0,746000
"939",939,"Cartago","Personal",0,1889000
"940",940,"Guanacaste","Personal",0,509000
"941",941,"Puntarenas","Personal",0,406000
"942",942,"Guanacaste","Personal",0,1091000
"943",943,"Guanacaste","Corporativo",0,944000
"944",944,"Limón","Personal",0,746000
"945",945,"Heredia","Personal",0,383000
"946",946,"Cartago","Personal",0,1206000
"947",947,"Limón","Personal",0,186000
"948",948,"Cartago","Personal",0,1284000
"949",949,"Limón","Personal",0,296000
"950",950,"Alajuela","Personal",0,1342000
"951",951,"Limón","PYME",0,1248000
"952",952,"Alajuela","Corporativo",0,547000
"953",953,"Limón","Personal",0,1167000
"954",954,"Alajuela","Personal",0,387000
"955",955,"Limón","Personal",0,2516000
"956",956,"Alajuela","Personal",0,267000
"957",957,"Alajuela","Personal",1,1137000
"958",958,"Cartago","Personal",0,605000
"959",959,"Puntarenas","Corporativo",0,1050000
"960",960,"San José","Personal",0,387000
"961",961,"Limón","PYME",0,1046000
"962",962,"San José","Personal",0,520000
"963",963,"Limón","Personal",0,627000
"964",964,"Puntarenas","PYME",0,607000
"965",965,"San José","PYME",0,1093000
"966",966,"San José","PYME",0,204000
"967",967,"Cartago","Personal",0,951000
"968",968,"San José","Personal",0,243000
"969",969,"Alajuela","Personal",0,690000
"970",970,"Cartago","Personal",0,553000
"971",971,"Heredia","Personal",1,524000
"972",972,"Heredia","PYME",0,579000
"973",973,"Cartago","Personal",0,582000
"974",974,"Heredia","PYME",0,591000
"975",975,"Alajuela","PYME",0,601000
"976",976,"Puntarenas","Corporativo",0,234000
"977",977,"Puntarenas","Personal",0,992000
"978",978,"Cartago","Personal",0,205000
"979",979,"Heredia","Personal",0,973000
"980",980,"Limón","PYME",0,414000
"981",981,"Cartago","Personal",0,536000
"982",982,"Puntarenas","PYME",0,703000
"983",983,"Heredia","Personal",0,955000
"984",984,"Guanacaste","Personal",0,248000
"985",985,"Limón","Corporativo",0,269000
"986",986,"Limón","Personal",0,547000
"987",987,"Limón","Personal",0,1122000
"988",988,"Limón","Personal",0,506000
"989",989,"Limón","Personal",0,1220000
"990",990,"Limón","Personal",0,467000
"991",991,"San José","Personal",0,595000
"992",992,"Guanacaste","Personal",0,1385000
"993",993,"Heredia","PYME",0,1047000
"994",994,"Guanacaste","Corporativo",0,424000
"995",995,"San José","Personal",0,434000
"996",996,"San José","PYME",0,841000
"997",997,"Puntarenas","Personal",0,3126000
"998",998,"San José","Personal",0,391000
"999",999,"Alajuela","Personal",0,471000
"1000",1000,"Alajuela","Personal",0,457000
